time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w,.twist.linear.x,.twist.linear.y,.twist.linear.z,.twist.angular.x,.twist.angular.y,.twist.angular.z,.wrench.force.x,.wrench.force.y,.wrench.force.z,.wrench.torque.x,.wrench.torque.y,.wrench.torque.z
1970/01/01/08:33:30.592000,100476,2010,587000000,,0.580423422382,0.109908876498,0.0256675425644,0.000232082685184,0.999999882236,0.000391767840963,-0.000167878102921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:33:30.627000,100477,2010,607000000,,0.580423428348,0.109908873239,0.025667538794,0.000232066837364,0.999999882242,0.000391765940856,-0.000167868338313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:33:30.627000,100478,2010,627000000,,0.580423428572,0.109908868115,0.0256675384756,0.000232073376147,0.999999882243,0.000391759076214,-0.00016787292269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:33:30.657000,100479,2010,647000000,,0.580423429642,0.10990885633,0.0256675430879,0.000232097226353,0.999999882239,0.000391752624499,-0.000167876407903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:33:30.667000,100480,2010,667000000,,0.580423434556,0.10990884403,0.0256675448528,0.000232095811162,0.999999882243,0.000391746693967,-0.000167868712125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:33:30.694000,100481,2010,687000000,,0.580423436219,0.109908847249,0.0256675429671,0.000232096551556,0.999999882239,0.000391758583346,-0.000167864744774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:33:30.721000,100482,2010,707000000,,0.580423416978,0.109908892673,0.0256675941741,0.00023207065588,0.999999882248,0.000391750246187,-0.000167864556884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:33:30.751000,100483,2010,727000000,,0.580423421787,0.109908889702,0.0256675905326,0.000232056613598,0.999999882256,0.000391739104591,-0.000167861326149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:33:30.751000,100484,2010,747000000,,0.58042343386,0.109908853502,0.0256675374503,0.000232082545472,0.999999882245,0.000391747392181,-0.000167871975225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:33:30.777000,100485,2010,767000000,,0.580423433844,0.10990885698,0.0256675356486,0.000232088180041,0.999999882239,0.000391759951326,-0.000167870408192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:33:30.787000,100486,2010,787000000,,0.580423423055,0.109908863502,0.0256675933624,0.000232094129365,0.999999882249,0.000391732612771,-0.000167869303574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
