time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w,.twist.linear.x,.twist.linear.y,.twist.linear.z,.twist.angular.x,.twist.angular.y,.twist.angular.z,.wrench.force.x,.wrench.force.y,.wrench.force.z,.wrench.torque.x,.wrench.torque.y,.wrench.torque.z
1970/01/01/08:31:16.169000,93755,1876,167000000,,0.551010026277,-0.260473016461,0.0274896778765,0.000405442440329,0.999999017351,0.0011990119965,0.000602730731156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:31:16.198000,93756,1876,187000000,,0.551010027134,-0.260473027968,0.0274896808933,0.000405415722664,0.999999017403,0.00119898437103,0.00060271755465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:31:16.235000,93757,1876,207000000,,0.551010033317,-0.260473031185,0.0274896735742,0.000405416304592,0.999999017391,0.00119898597858,0.000602733029932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:31:16.235000,93758,1876,227000000,,0.551010014613,-0.260473064393,0.0274896180116,0.000405489650532,0.99999901736,0.00119900131917,0.000602705468054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:31:16.261000,93759,1876,247000000,,0.551010021036,-0.26047305582,0.0274896792066,0.000405444070402,0.999999017386,0.00119898165576,0.000602731172228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:31:16.265000,93760,1876,267000000,,0.551010019855,-0.260473054585,0.0274896816842,0.000405430742646,0.999999017394,0.00119898446005,0.000602721465999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:31:16.287000,93761,1876,287000000,,0.551010029983,-0.260473032203,0.0274896184773,0.000405457009075,0.999999017321,0.00119903060226,0.000602733970868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:31:16.322000,93762,1876,307000000,,0.551010016518,-0.260473051624,0.0274896236016,0.000405453020649,0.999999017355,0.0011990115185,0.000602717828523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:31:16.349000,93763,1876,327000000,,0.551010027918,-0.260473051035,0.0274896759497,0.000405436149513,0.999999017416,0.00119896290578,0.000602723997548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:31:16.349000,93764,1876,347000000,,0.551010026756,-0.260473041693,0.0274896754242,0.000405448624198,0.999999017386,0.00119898427165,0.000602722487697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:31:16.381000,93765,1876,367000000,,0.5510100244,-0.260473031225,0.0274896156323,0.000405448466148,0.999999017324,0.00119903429231,0.000602726925743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:31:16.387000,93766,1876,387000000,,0.551010027457,-0.260473041971,0.0274896168214,0.000405421346871,0.999999017355,0.00119901701342,0.000602727408647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:31:16.423000,93767,1876,407000000,,0.551010030722,-0.260473043137,0.0274896115035,0.000405436712533,0.99999901734,0.00119902064689,0.000602734471472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:31:16.454000,93768,1876,427000000,,0.551010015559,-0.260473058391,0.0274896212805,0.000405481434149,0.999999017357,0.0011990050517,0.000602707702414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:31:16.454000,93769,1876,447000000,,0.551010020085,-0.260473070842,0.0274896182334,0.00040546042555,0.999999017359,0.00119899821464,0.000602732340231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
