time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.wrench.force.x,.wrench.force.y,.wrench.force.z,.wrench.torque.x,.wrench.torque.y,.wrench.torque.z
1970/01/01/08:25:59.193000,46218,1559,193000000,FT_Top_Plate_right,-4.83780444611e-06,0.000728028230684,0.521551542593,-3.74079833982e-06,0.00351718426564,-5.05091697188e-06
1970/01/01/08:25:59.198000,46219,1559,198000000,FT_Top_Plate_right,-4.90937696029e-05,0.00058441244813,0.521985017221,-3.42482619071e-06,0.00352045576928,-3.76802302851e-06
1970/01/01/08:25:59.203000,46220,1559,203000000,FT_Top_Plate_right,-1.29941190569e-05,0.000647224630964,0.521861631223,-3.65445945827e-06,0.00351933034507,-4.41602836461e-06
1970/01/01/08:25:59.208000,46221,1559,208000000,FT_Top_Plate_right,-2.39890384237e-05,0.000643579324316,0.521872237094,-3.5517366722e-06,0.00351948334522,-4.26258069975e-06
1970/01/01/08:25:59.213000,46222,1559,213000000,FT_Top_Plate_right,-5.41932261909e-05,0.000559986808543,0.522167097831,-3.37911408808e-06,0.00352151886021,-3.79764855739e-06
1970/01/01/08:25:59.218000,46223,1559,218000000,FT_Top_Plate_right,-7.68539079635e-06,0.000739143295383,0.521546279366,-3.84140297478e-06,0.00351711277603,-4.92374242723e-06
1970/01/01/08:25:59.224000,46224,1559,223000000,FT_Top_Plate_right,-5.17024595576e-05,0.000587166441477,0.521981316371,-3.4439464863e-06,0.00352040098725,-3.97651665034e-06
1970/01/01/08:25:59.238000,46225,1559,228000000,FT_Top_Plate_right,-1.42486048185e-05,0.000645789298914,0.521860414247,-3.64018799423e-06,0.00351931399999,-4.27258357614e-06
1970/01/01/08:25:59.238000,46227,1559,238000000,FT_Top_Plate_right,-5.1922724808e-05,0.000560396446309,0.522170188106,-3.38703396143e-06,0.00352156902453,-3.63744532997e-06
1970/01/01/08:25:59.243000,46228,1559,243000000,FT_Top_Plate_right,-5.39242871879e-06,0.000742052455737,0.521549421537,-3.86416707436e-06,0.00351715813179,-5.11752606891e-06
1970/01/01/08:25:59.249000,46229,1559,248000000,FT_Top_Plate_right,-5.05152109116e-05,0.000586697326839,0.521983167436,-3.4435311623e-06,0.00352042084703,-3.80218682388e-06
1970/01/01/08:25:59.253000,46230,1559,253000000,FT_Top_Plate_right,-2.47220078555e-05,0.000655324028477,0.521863656683,-3.64303125938e-06,0.0035194345843,-4.52892970329e-06
1970/01/01/08:25:59.258000,46231,1559,258000000,FT_Top_Plate_right,-5.25014102083e-05,0.000557594176676,0.522168642576,-3.35498716516e-06,0.00352156108646,-3.64321818757e-06
1970/01/01/08:25:59.263000,46232,1559,263000000,FT_Top_Plate_right,-5.09246773618e-06,0.000737355714251,0.521551717912,-3.81145211134e-06,0.00351718669409,-5.11806042259e-06
1970/01/01/08:25:59.268000,46233,1559,268000000,FT_Top_Plate_right,-4.91239050005e-05,0.000584366848796,0.52198627817,-3.42069847095e-06,0.00352046093966,-3.77921909304e-06
1970/01/01/08:25:59.273000,46234,1559,273000000,FT_Top_Plate_right,-2.32589221484e-05,0.000647601128833,0.521865576543,-3.59118259761e-06,0.00351946470786,-4.43036751268e-06
1970/01/01/08:25:59.278000,46235,1559,278000000,FT_Top_Plate_right,-4.68106094192e-05,0.000634471270891,0.521827385785,-3.41225137441e-06,0.00351949530096,-4.35536787622e-06
1970/01/01/08:25:59.283000,46236,1559,283000000,FT_Top_Plate_right,-3.11702160345e-05,0.000613092307069,0.522028834085,-3.44518664885e-06,0.00352049288813,-4.07987799827e-06
1970/01/01/08:25:59.288000,46237,1559,288000000,FT_Top_Plate_right,-7.1318292149e-06,0.000732508158652,0.521542059052,-3.79705975398e-06,0.00351709356831,-5.02953919323e-06
1970/01/01/08:25:59.293000,46238,1559,293000000,FT_Top_Plate_right,-5.16601152804e-05,0.000577056295826,0.521981514641,-3.37985906615e-06,0.00352039509952,-3.70064806258e-06
1970/01/01/08:25:59.298000,46239,1559,298000000,FT_Top_Plate_right,-2.58016628701e-05,0.000648886599797,0.521862054863,-3.59933981446e-06,0.00351941406068,-4.46074996481e-06
1970/01/01/08:25:59.303000,46240,1559,303000000,FT_Top_Plate_right,-3.18913242998e-05,0.00062266272025,0.52202344674,-3.52088967092e-06,0.00352048687213,-4.15622706312e-06
1970/01/01/08:25:59.308000,46241,1559,308000000,FT_Top_Plate_right,-4.67007773569e-06,0.000731315961461,0.521546242979,-3.77795156262e-06,0.00351716804749,-5.06343326065e-06
1970/01/01/08:25:59.313000,46242,1559,313000000,FT_Top_Plate_right,-4.86811058111e-05,0.000585217858321,0.521988288164,-3.4286814607e-06,0.00352047941182,-3.80793997516e-06
1970/01/01/08:25:59.318000,46243,1559,318000000,FT_Top_Plate_right,-2.35784094668e-05,0.00064785418404,0.521866857928,-3.58841039383e-06,0.00351946916546,-4.46649234256e-06
1970/01/01/08:25:59.323000,46244,1559,323000000,FT_Top_Plate_right,-4.76575640861e-05,0.000610719226304,0.522014208863,-3.37177079124e-06,0.00352057560863,-4.05923054079e-06
1970/01/01/08:25:59.328000,46245,1559,328000000,FT_Top_Plate_right,-4.5926353555e-05,0.000600957305955,0.52202859567,-3.28058302535e-06,0.0035206719421,-4.17802649446e-06
1970/01/01/08:25:59.333000,46246,1559,333000000,FT_Top_Plate_right,-4.24801325965e-05,0.000709600640918,0.521482769741,-3.4875263378e-06,0.00351712148614,-4.74755991824e-06
1970/01/01/08:25:59.338000,46247,1559,338000000,FT_Top_Plate_right,-5.09549617366e-05,0.000588163447974,0.521990415106,-3.48865258226e-06,0.00352045425825,-3.91268850749e-06
1970/01/01/08:25:59.343000,46248,1559,343000000,FT_Top_Plate_right,-2.58660145067e-05,0.000649414390245,0.521861919283,-3.60960281636e-06,0.0035194075295,-4.25294894836e-06
1970/01/01/08:25:59.350000,46249,1559,348000000,FT_Top_Plate_right,-4.92666387768e-05,0.000611432309355,0.522012122396,-3.36737213719e-06,0.00352054841397,-4.24570966383e-06
1970/01/01/08:25:59.357000,46250,1559,353000000,FT_Top_Plate_right,-4.59723125513e-05,0.00059805615697,0.522029486857,-3.25199515756e-06,0.00352068587718,-4.01885448367e-06
1970/01/01/08:25:59.358000,46251,1559,358000000,FT_Top_Plate_right,-4.09352122928e-05,0.000710131288029,0.521485575264,-3.48671662831e-06,0.00351716461764,-4.95978448256e-06
1970/01/01/08:25:59.363000,46252,1559,363000000,FT_Top_Plate_right,-4.88189312498e-05,0.000587854457277,0.521993432362,-3.49373578878e-06,0.00352050037653,-3.75811619469e-06
1970/01/01/08:25:59.368000,46253,1559,368000000,FT_Top_Plate_right,-2.43702008087e-05,0.000652127570429,0.521863826848,-3.63345280755e-06,0.00351943354159,-4.45967994213e-06
1970/01/01/08:25:59.373000,46254,1559,373000000,FT_Top_Plate_right,-4.89990632737e-05,0.000611242730087,0.522012333684,-3.37125130292e-06,0.00352054657182,-4.08497509711e-06
1970/01/01/08:25:59.378000,46255,1559,378000000,FT_Top_Plate_right,-4.08467531925e-05,0.000711614623143,0.521483419527,-3.50262260657e-06,0.00351713409797,-4.97099507755e-06
